StudentId,ClassId,AttendTime,Status
4477,3557,2024-06-23 07:09:01,Present
4478,6412,2024-12-13 01:30:26,Present
4479,3471,2024-04-02 07:45:27,Present
4480,139,2024-04-22 15:48:32,Absent
4481,5350,2024-12-19 17:04:33,Present
4482,3606,2024-08-22 04:21:55,Present
4483,4112,2024-02-29 13:37:16,Absent
4484,1897,2024-09-04 03:33:13,Absent
4485,3985,2024-10-11 19:09:17,Present
4486,9268,2024-03-01 11:00:25,Absent
4487,1515,2024-10-09 11:28:55,Present
4488,1732,2024-09-05 11:27:01,Absent
4489,2624,2024-08-14 12:44:21,Absent
4490,6157,2024-09-26 19:32:51,Absent
4491,3243,2024-06-24 23:16:28,Absent
4492,3813,2024-07-30 06:19:56,Absent
4493,4730,2024-01-10 11:48:40,Absent
4494,7294,2024-08-11 06:00:38,Present
4495,2312,2024-01-16 19:49:11,Present
4496,8378,2024-10-05 09:48:49,Absent
4497,4655,2024-10-15 11:30:23,Present
4498,7450,2024-10-31 03:02:07,Present
4499,4589,2024-09-29 05:12:16,Absent
4500,3840,2024-08-18 08:03:13,Present
4501,4943,2024-11-29 23:09:52,Absent
4502,3425,2024-04-08 19:24:25,Absent
4503,9567,2024-05-21 14:40:35,Absent
4504,9283,2024-08-30 10:12:44,Present
4505,4762,2024-01-22 19:53:40,Present
4506,845,2024-10-16 12:00:14,Present
4507,1302,2024-03-04 07:01:23,Absent
4508,2642,2024-01-14 05:34:31,Absent
4509,7156,2024-07-22 00:29:42,Present
4510,127,2024-04-21 03:50:31,Present
4511,7978,2024-04-01 11:27:49,Absent
4512,8772,2024-08-07 23:23:32,Present
4513,3296,2024-03-09 05:37:18,Present
4514,2881,2024-09-27 04:24:50,Absent
4515,2303,2024-05-01 11:27:51,Present
4516,4079,2024-07-28 19:26:07,Absent
4517,8538,2024-08-23 06:10:51,Absent
4518,4435,2024-08-11 03:50:54,Absent
4519,6471,2024-02-18 22:37:18,Present
4520,7318,2024-06-16 00:44:29,Absent
4521,9268,2024-04-08 22:03:21,Absent
4522,3869,2024-12-03 11:57:20,Absent
4523,3561,2024-06-29 16:19:17,Absent
4524,5427,2024-08-09 14:54:59,Absent
4525,395,2024-10-29 11:02:11,Absent
4526,4056,2024-02-16 08:01:18,Present
4527,3816,2024-03-04 16:30:31,Absent
4528,7125,2024-09-27 04:06:28,Present
4529,1389,2024-03-01 13:46:15,Absent
4530,5064,2024-01-02 06:55:49,Present
4531,4185,2024-09-30 17:17:24,Present
4532,1760,2024-08-06 20:34:55,Present
4533,8242,2024-07-30 13:01:26,Present
4534,5177,2024-12-17 07:41:35,Absent
4535,2663,2024-05-12 10:16:37,Absent
4536,1282,2024-07-31 17:14:51,Absent
4537,4049,2024-08-24 17:36:44,Present
4538,304,2024-07-25 17:48:35,Present
4539,8722,2024-10-20 06:13:12,Present
4540,3814,2024-06-17 02:04:25,Absent
4541,4834,2024-11-26 14:32:52,Absent
4542,6949,2024-06-05 10:33:43,Absent
4543,1833,2024-07-28 09:49:49,Present
4544,942,2024-11-07 22:39:42,Absent
4545,9148,2024-07-22 00:40:18,Present
4546,2370,2024-04-26 05:20:13,Absent
4547,4114,2024-10-25 22:11:20,Absent
4548,5225,2024-06-27 19:18:13,Present
4549,7470,2024-09-29 04:18:31,Present
4550,9754,2024-02-15 22:07:46,Present
4551,7851,2024-10-16 14:43:50,Present
4552,959,2024-06-27 06:34:21,Present
4553,3041,2024-04-26 00:43:44,Absent
4554,6025,2024-07-17 05:58:36,Present
4555,7428,2024-03-31 15:25:07,Absent
4556,4419,2024-11-07 09:53:24,Present
4557,1105,2024-12-04 15:05:22,Absent
4558,394,2024-04-22 19:09:17,Present
4559,3140,2024-07-22 06:16:51,Present
4560,2970,2024-05-31 05:16:34,Present
4561,3429,2024-12-13 09:28:56,Present
4562,7627,2024-02-24 14:32:06,Absent
4563,4859,2024-11-04 08:07:18,Present
4564,8920,2024-01-08 21:13:57,Present
4565,8286,2024-06-24 19:14:03,Present
4566,160,2024-11-01 13:08:41,Absent
4567,8113,2024-01-18 11:14:40,Absent
4568,6054,2024-05-24 06:21:48,Present
4569,6725,2024-09-08 17:09:37,Present
4570,9830,2024-02-26 21:29:54,Absent
4571,6305,2024-07-01 22:45:19,Absent
4572,3975,2024-08-15 12:08:47,Present
4573,4886,2024-11-12 15:18:52,Present
4574,453,2024-11-25 16:22:00,Present
4575,3696,2024-06-07 07:51:51,Absent
4576,9906,2024-10-25 02:03:14,Present
4577,4415,2024-04-02 23:24:20,Absent
4578,8263,2024-03-16 20:36:55,Absent
4579,9122,2024-03-06 14:30:07,Absent
4580,3840,2024-11-03 17:48:04,Present
4581,6391,2024-05-23 21:45:37,Present
4582,6389,2024-04-08 05:03:43,Absent
4583,9876,2024-03-06 16:17:41,Absent
4584,9403,2024-12-25 14:52:02,Present
4585,8180,2024-11-11 22:43:51,Present
4586,760,2024-04-26 10:20:19,Absent
4587,7545,2024-05-18 08:32:11,Present
4588,3558,2024-05-24 21:24:15,Present
4589,5624,2024-04-22 15:45:06,Absent
4590,4239,2024-11-23 19:41:36,Absent
4591,6415,2024-05-23 08:27:55,Present
4592,7700,2024-05-11 00:19:21,Present
4593,2246,2024-10-10 14:46:44,Present
4594,5729,2024-04-16 16:14:27,Absent
4595,2440,2024-02-01 01:28:36,Present
4596,2077,2024-05-09 03:34:50,Present
4597,6230,2024-06-15 05:27:52,Present
4598,5366,2024-06-16 21:17:40,Present
4599,1637,2024-08-03 01:58:29,Present
4600,2698,2024-08-07 17:41:17,Present
4601,7612,2024-05-28 13:28:34,Present
4602,9430,2024-06-05 05:58:10,Present
4603,8051,2024-12-22 06:14:42,Absent
4604,609,2024-11-26 10:56:21,Present
4605,1511,2024-09-14 22:56:56,Present
4606,8973,2024-03-25 09:47:06,Absent
4607,6607,2024-02-22 10:44:39,Absent
4608,5443,2024-02-14 00:01:50,Absent
4609,8167,2024-03-10 08:37:19,Present
4610,2166,2024-08-01 17:52:07,Present
4611,350,2024-01-10 12:19:54,Present
4612,8787,2024-04-05 16:11:45,Present
4613,3786,2024-09-30 10:34:54,Present
4614,1030,2024-12-09 00:13:14,Present
4615,6874,2024-06-25 14:16:48,Present
4616,3829,2024-11-18 23:48:52,Absent
4617,3861,2024-06-05 22:32:28,Absent
4618,6670,2024-05-28 17:29:14,Absent
4619,2530,2024-07-14 00:45:05,Present
4620,932,2024-11-17 17:22:41,Present
4621,4172,2024-02-20 00:14:51,Absent
4622,4318,2024-02-19 18:40:23,Present
4623,453,2024-12-04 05:30:54,Present
4624,6639,2024-04-02 10:30:24,Absent
4625,5307,2024-01-23 02:40:01,Present
4626,8143,2024-10-10 00:37:23,Present
4627,4785,2024-10-02 23:31:53,Present
4628,5076,2024-03-01 23:01:53,Absent
4629,6233,2024-10-26 22:06:45,Present
4630,3685,2024-11-18 18:13:49,Present
4631,8740,2024-01-31 02:33:28,Absent
4632,8027,2024-11-01 09:12:24,Absent
4633,8886,2024-01-09 17:50:50,Absent
4634,2345,2024-06-01 05:20:49,Absent
4635,6420,2024-07-03 09:24:41,Absent
4636,2761,2024-06-12 13:41:20,Present
4637,3394,2024-01-14 11:19:36,Absent
4638,8141,2024-05-20 06:14:38,Absent
4639,8971,2024-12-09 09:57:19,Present
4640,5754,2024-11-29 05:11:44,Absent
4641,2826,2024-11-02 20:06:30,Present
4642,8669,2024-01-26 01:02:31,Present
4643,9900,2024-07-15 08:24:11,Present
4644,3351,2024-10-19 23:22:48,Absent
4645,9284,2024-05-09 16:37:10,Absent
4646,1867,2024-02-03 17:37:56,Absent
4647,3464,2024-10-19 04:48:01,Absent
4648,5604,2024-11-21 23:32:22,Present
4649,2479,2024-10-04 18:23:10,Absent
4650,9588,2024-10-19 06:21:53,Absent
4651,864,2024-12-23 03:51:14,Absent
4652,9879,2024-10-27 22:14:54,Present
4653,5649,2024-03-25 14:14:41,Present
4654,7331,2024-05-23 07:58:00,Absent
4655,5201,2024-06-03 15:24:24,Absent
4656,2406,2024-10-19 04:05:39,Present
4657,6175,2024-06-07 00:44:25,Present
4658,3985,2024-02-01 22:39:13,Absent
4659,2835,2024-09-18 13:27:46,Present
4660,6412,2024-01-07 19:40:39,Present
4661,8784,2024-11-11 19:35:25,Absent
4662,5269,2024-09-11 09:19:09,Present
4663,6543,2024-06-20 06:22:54,Absent
4664,9636,2024-10-26 15:13:57,Absent
4665,4332,2024-03-20 21:32:39,Present
4666,9775,2024-07-15 20:13:48,Absent
4667,1728,2024-06-10 10:00:43,Present
4668,8643,2024-03-21 06:58:57,Absent
4669,258,2024-12-13 02:34:06,Absent
4670,2353,2024-08-07 10:59:55,Present
4671,2530,2024-09-15 20:12:46,Present
4672,9803,2024-11-10 17:38:08,Absent
4673,7537,2024-11-17 01:57:38,Present
4674,3580,2024-07-22 22:26:42,Present
4675,434,2024-03-02 10:55:00,Absent
4676,8647,2024-04-04 07:59:36,Absent
4677,275,2024-04-08 16:54:35,Present
4678,8865,2024-11-22 14:41:56,Absent
4679,6071,2024-05-04 18:54:59,Present
4680,3153,2024-03-21 16:21:36,Absent
4681,7974,2024-03-26 20:04:38,Absent
4682,3470,2024-08-01 15:08:41,Absent
4683,5427,2024-12-11 18:11:38,Absent
4684,7089,2024-06-21 13:11:26,Present
4685,6119,2024-09-27 21:51:44,Absent
4686,4020,2024-07-25 17:48:52,Present
4687,2283,2024-07-04 08:29:40,Present
4688,8901,2024-09-26 09:24:03,Absent
4689,804,2024-07-03 11:10:42,Absent
4690,1965,2024-04-26 12:03:34,Absent
4691,6503,2024-02-25 13:21:58,Present
4692,8508,2024-12-26 13:59:53,Present
4693,5677,2024-05-16 03:39:43,Present
4694,7182,2024-08-28 08:08:03,Present
4695,9908,2024-06-19 08:42:14,Absent
4696,4673,2024-11-13 18:12:02,Present
4697,7864,2024-11-26 17:54:59,Absent
4698,8506,2024-02-13 11:44:35,Present
4699,793,2024-10-21 11:15:59,Absent
4700,1477,2024-12-27 20:24:53,Absent
4701,9285,2024-08-08 05:37:59,Absent
4702,4889,2024-07-05 09:58:31,Present
4703,9951,2024-07-29 05:16:21,Present
4704,5416,2024-07-21 21:35:51,Present
4705,5280,2024-05-14 08:39:18,Absent
4706,4022,2024-03-03 04:32:07,Absent
4707,880,2024-12-28 09:12:36,Present
4708,9440,2024-08-03 06:30:01,Absent
4709,7225,2024-10-04 17:53:55,Absent
4710,2937,2024-02-27 08:36:36,Present
4711,5830,2024-06-21 15:06:59,Present
4712,4221,2024-12-23 09:35:33,Absent
4713,911,2024-06-05 20:12:48,Absent
4714,583,2024-07-28 01:29:48,Present
4715,259,2024-07-25 03:21:10,Absent
4716,6307,2024-10-22 12:30:49,Absent
4717,2539,2024-04-19 05:11:58,Absent
4718,188,2024-09-19 17:28:08,Present
4719,8326,2024-11-08 04:53:44,Present
4720,7703,2024-08-04 21:08:44,Absent
4721,3362,2024-04-05 16:04:54,Present
4722,5953,2024-12-23 08:45:55,Present
4723,7045,2024-05-16 00:38:33,Present
4724,6979,2024-05-26 08:33:45,Present
4725,391,2024-07-23 02:17:53,Absent
4726,2540,2024-02-02 00:53:23,Present
4727,9929,2024-08-01 02:58:29,Present
4728,1066,2024-01-12 06:57:39,Present
4729,6061,2024-02-21 05:03:05,Absent
4730,675,2024-11-10 14:08:31,Present
4731,8231,2024-09-07 06:46:26,Present
4732,4418,2024-03-02 10:27:13,Present
4733,472,2024-04-11 10:16:33,Absent
4734,8285,2024-03-07 22:08:10,Absent
4735,2002,2024-07-04 21:12:10,Absent
4736,8720,2024-07-07 22:40:33,Absent
4737,9697,2024-10-15 17:36:55,Absent
4738,5344,2024-08-05 10:46:41,Absent
4739,418,2024-01-11 00:14:46,Present
4740,6224,2024-04-01 21:44:35,Absent
4741,2010,2024-02-02 07:07:48,Present
4742,8221,2024-12-02 10:47:36,Present
4743,5398,2024-12-06 05:10:27,Present
4744,2312,2024-11-15 08:18:18,Absent
4745,2797,2024-10-02 07:56:17,Present
4746,4770,2024-01-13 10:03:34,Absent
4747,4338,2024-01-17 07:39:50,Absent
4748,4110,2024-04-06 08:38:19,Absent
4749,3853,2024-08-22 16:13:25,Present
4750,2087,2024-03-17 21:09:39,Present
4751,5027,2024-12-11 02:25:15,Absent
4752,9416,2024-11-09 23:40:32,Present
4753,6647,2024-10-16 19:49:44,Present
4754,7429,2024-03-20 04:24:32,Present
4755,3748,2024-10-20 07:10:18,Absent
4756,178,2024-03-30 23:14:48,Absent
4757,6085,2024-01-10 16:28:32,Absent
4758,2331,2024-09-29 03:51:24,Present
4759,1919,2024-11-20 03:47:39,Absent
4760,1492,2024-08-05 04:24:01,Absent
4761,2935,2024-04-16 07:03:18,Present
4762,669,2024-07-28 13:59:14,Present
4763,5422,2024-11-01 16:29:22,Absent
4764,399,2024-10-16 18:12:29,Absent
4765,5056,2024-05-30 11:17:44,Absent
4766,2628,2024-04-19 17:47:15,Present
4767,3721,2024-06-17 09:47:18,Absent
4768,1799,2024-05-06 09:44:54,Absent
4769,7184,2024-02-04 02:14:38,Absent
4770,3519,2024-10-25 05:26:58,Absent
4771,2543,2024-05-04 14:46:07,Present
4772,7531,2024-07-11 00:23:44,Absent
4773,4903,2024-04-27 16:42:47,Absent
4774,7835,2024-07-07 22:06:23,Absent
4775,8267,2024-07-20 20:00:26,Absent
4776,647,2024-09-11 15:25:06,Present
4777,8605,2024-07-26 22:11:38,Present
4778,7660,2024-02-04 09:52:46,Absent
4779,5282,2024-09-11 01:35:44,Present
4780,6861,2024-04-27 00:08:21,Absent
4781,1215,2024-09-13 13:53:05,Absent
4782,9546,2024-11-30 01:08:41,Absent
4783,3268,2024-06-17 04:58:03,Absent
4784,6501,2024-05-25 03:12:29,Present
4785,7957,2024-03-13 00:33:56,Absent
4786,2140,2024-06-08 23:00:59,Present
4787,6850,2024-03-04 07:55:23,Present
4788,1423,2024-03-17 12:08:19,Absent
4789,5659,2024-08-22 16:32:25,Present
4790,7665,2024-02-25 14:35:38,Present
4791,9114,2024-12-27 14:13:33,Absent
4792,298,2024-08-03 01:30:41,Absent
4793,7864,2024-03-31 12:15:04,Present
4794,5060,2024-12-29 03:43:17,Absent
4795,2113,2024-01-01 21:55:46,Absent
4796,1292,2024-02-16 10:56:47,Present
4797,4854,2024-08-02 13:54:31,Absent
4798,4319,2024-01-20 09:46:04,Present
4799,8762,2024-03-11 19:47:58,Present
4800,1982,2024-07-23 15:11:00,Present
4801,4756,2024-01-13 13:38:24,Absent
4802,3862,2024-01-31 21:10:32,Absent
4803,1892,2024-10-27 16:39:52,Present
4804,6894,2024-04-13 09:17:16,Present
4805,6641,2024-05-05 15:02:29,Present
4806,2563,2024-09-28 23:58:21,Absent
4807,993,2024-05-12 09:07:58,Present
4808,3945,2024-02-25 10:58:19,Present
4809,2269,2024-03-01 11:29:53,Absent
4810,1764,2024-02-23 09:19:56,Present
4811,5575,2024-09-20 11:34:21,Present
4812,8267,2024-02-22 01:44:03,Present
4813,5237,2024-08-21 15:02:29,Absent
4814,5818,2024-03-17 06:45:43,Present
4815,4210,2024-05-12 09:06:17,Absent
4816,5447,2024-03-08 21:22:03,Present
4817,6743,2024-11-02 13:07:08,Present
4818,7040,2024-11-12 00:43:25,Present
4819,9268,2024-09-01 21:05:56,Absent
4820,9508,2024-12-23 22:06:39,Absent
4821,3374,2024-04-01 18:05:26,Absent
4822,7949,2024-10-12 23:10:17,Absent
4823,8819,2024-05-10 06:11:07,Absent
4824,5598,2024-04-21 03:29:31,Present
4825,3019,2024-07-07 03:37:17,Present
4826,232,2024-06-03 13:59:34,Present
4827,9569,2024-12-17 17:55:46,Present
4828,7759,2024-04-24 14:57:41,Absent
4829,7280,2024-11-12 15:07:24,Absent
4830,7256,2024-03-22 10:02:25,Absent
4831,7222,2024-05-30 03:48:13,Absent
4832,6409,2024-09-25 10:25:23,Absent
4833,5903,2024-10-11 06:09:27,Absent
4834,875,2024-08-23 23:23:46,Present
4835,8718,2024-04-18 04:27:39,Absent
4836,3305,2024-06-26 08:51:25,Present
4837,6095,2024-02-07 02:26:48,Absent
4838,7092,2024-08-19 12:59:03,Absent
4839,7121,2024-06-21 09:55:00,Absent
4840,7269,2024-02-26 00:43:53,Absent
4841,6165,2024-01-24 19:12:15,Present
4842,7963,2024-12-26 15:42:52,Present
4843,331,2024-01-26 05:11:25,Absent
4844,7418,2024-07-13 15:38:07,Absent
4845,1047,2024-08-03 05:18:57,Present
4846,8277,2024-12-16 08:54:15,Absent
4847,9062,2024-10-04 14:08:46,Present
4848,511,2024-08-18 03:11:39,Absent
4849,8814,2024-10-27 05:32:30,Present
4850,9400,2024-02-03 05:34:14,Present
4851,1890,2024-03-10 16:30:41,Present
4852,5388,2024-02-28 14:16:50,Present
4853,2134,2024-12-29 15:55:32,Present
4854,1897,2024-02-01 08:54:06,Present
4855,7796,2024-03-30 02:11:06,Absent
4856,324,2024-05-30 04:59:30,Present
4857,5734,2024-08-12 06:18:39,Absent
4858,295,2024-06-09 11:36:43,Absent
4859,8974,2024-09-17 06:16:45,Absent
4860,5714,2024-05-08 21:51:25,Absent
4861,4355,2024-04-25 03:17:43,Absent
4862,1916,2024-11-07 18:58:44,Present
4863,9809,2024-08-14 01:40:45,Absent
4864,3786,2024-03-11 18:09:42,Absent
4865,7104,2024-08-11 19:45:49,Present
4866,960,2024-09-01 15:09:58,Present
4867,4213,2024-03-18 07:14:23,Absent
4868,3422,2024-10-10 00:57:00,Present
4869,8807,2024-12-11 23:57:35,Absent
4870,6365,2024-04-23 17:10:38,Absent
4871,3778,2024-07-22 21:45:08,Present
4872,4425,2024-08-04 10:49:31,Present
4873,7468,2024-08-17 15:52:00,Absent
4874,2972,2024-05-14 10:50:27,Absent
4875,726,2024-09-18 04:36:49,Absent
4876,3959,2024-05-14 08:55:07,Absent
4877,4998,2024-09-20 14:32:48,Present
4878,440,2024-07-21 18:30:49,Absent
4879,7365,2024-03-20 06:37:02,Present
4880,2008,2024-02-25 03:50:45,Present
4881,1895,2024-10-28 19:34:57,Present
4882,6507,2024-07-27 08:35:34,Present
4883,3427,2024-04-16 07:28:34,Absent
4884,8878,2024-10-17 11:12:05,Absent
4885,558,2024-04-22 20:41:56,Absent
4886,1101,2024-07-31 01:40:27,Present
4887,9825,2024-01-14 20:11:00,Absent
4888,1927,2024-10-15 23:22:58,Absent
4889,9849,2024-05-22 23:42:46,Absent
4890,3631,2024-05-06 05:01:30,Present
4891,9474,2024-03-01 03:31:39,Absent
4892,4585,2024-09-03 14:25:16,Present
4893,1467,2024-07-25 14:56:19,Absent
4894,6112,2024-02-16 22:55:28,Absent
4895,8635,2024-04-22 09:10:50,Present
4896,9746,2024-05-04 15:51:08,Absent
4897,3039,2024-08-13 10:27:39,Absent
4898,3059,2024-03-18 06:34:25,Absent
4899,5478,2024-03-19 14:55:18,Present
4900,9857,2024-11-24 14:58:27,Absent
4901,2246,2024-06-23 13:19:24,Absent
4902,3186,2024-11-20 12:47:43,Present
4903,6590,2024-04-11 06:58:09,Present
4904,1076,2024-03-17 15:45:56,Absent
4905,9420,2024-12-06 12:01:34,Absent
4906,1025,2024-07-08 14:51:47,Present
4907,4855,2024-06-28 18:59:43,Absent
4908,3956,2024-03-25 05:29:01,Absent
4909,8814,2024-08-06 00:03:33,Present
4910,8604,2024-09-06 19:38:03,Absent
4911,7156,2024-03-25 17:38:13,Absent
4912,195,2024-08-31 22:41:38,Absent
4913,5062,2024-07-07 06:01:41,Present
4914,9810,2024-03-17 11:40:15,Absent
4915,5033,2024-07-03 15:08:47,Absent
4916,1816,2024-11-13 03:02:15,Present
4917,8480,2024-08-13 08:51:30,Present
4918,4347,2024-03-10 02:05:52,Absent
4919,7378,2024-08-24 00:32:08,Present
4920,8544,2024-06-28 23:28:31,Present
4921,1760,2024-12-29 02:32:48,Present
4922,1694,2024-04-08 20:56:36,Present
4923,9224,2024-03-16 05:33:46,Absent
4924,4070,2024-04-20 10:34:26,Present
4925,3112,2024-12-24 21:04:13,Present
4926,854,2024-08-09 00:44:53,Present
4927,9953,2024-08-12 08:56:44,Present
4928,5979,2024-11-17 16:16:05,Absent
4929,7397,2024-04-20 11:26:09,Absent
4930,5885,2024-04-29 20:54:51,Absent
4931,7547,2024-01-14 22:37:56,Present
4932,9599,2024-10-04 11:08:25,Absent
4933,2563,2024-09-04 03:22:03,Present
4934,3286,2024-03-05 03:29:41,Absent
4935,6157,2024-10-28 01:34:05,Absent
4936,6614,2024-03-02 02:45:57,Absent
4937,869,2024-02-28 23:28:00,Absent
4938,8465,2024-06-22 17:48:50,Present
4939,759,2024-03-24 14:47:40,Present
4940,6055,2024-02-17 01:49:31,Present
4941,2564,2024-11-08 15:32:41,Present
4942,2729,2024-05-17 00:32:09,Present
4943,887,2024-10-11 23:35:30,Present
4944,9389,2024-08-29 09:19:04,Present
4945,1114,2024-11-27 15:32:37,Absent
4946,6830,2024-04-29 17:45:15,Present
4947,2425,2024-05-03 04:57:01,Absent
4948,3289,2024-11-14 18:28:26,Absent
4949,6926,2024-10-06 04:02:25,Present
4950,5700,2024-03-07 11:11:17,Absent
4951,605,2024-03-23 00:09:50,Present
4952,9138,2024-06-10 21:28:19,Absent
4953,489,2024-07-26 20:52:20,Present
4954,8972,2024-05-16 01:10:04,Absent
4955,6301,2024-02-09 09:32:51,Absent
4956,3096,2024-11-13 03:15:49,Present
4957,586,2024-11-03 05:42:16,Absent
4958,1612,2024-10-05 06:26:53,Absent
4959,7788,2024-10-28 22:50:59,Absent
4960,5684,2024-07-07 15:06:03,Present
4961,5852,2024-12-16 07:23:49,Absent
4962,3016,2024-08-14 09:05:38,Absent
4963,2618,2024-03-21 17:21:08,Absent
4964,6851,2024-12-17 15:59:19,Present
4965,6136,2024-08-27 01:34:53,Absent
4966,6950,2024-11-02 17:51:55,Absent
4967,2663,2024-03-12 03:57:52,Present
4968,7135,2024-01-16 06:31:29,Present
4969,7697,2024-04-20 22:40:11,Absent
4970,7910,2024-07-06 04:46:20,Absent
4971,3642,2024-02-23 20:48:58,Absent
4972,3437,2024-05-13 03:50:55,Present
4973,291,2024-09-29 14:37:03,Present
4974,8548,2024-03-11 06:28:21,Absent
4975,7346,2024-06-09 14:35:23,Present
4976,7516,2024-04-21 17:26:13,Present
4977,8231,2024-06-09 13:50:12,Present
4978,3660,2024-12-27 22:45:13,Absent
4979,4188,2024-06-18 20:02:42,Present
4980,930,2024-03-15 07:55:19,Absent
4981,1404,2024-06-15 10:25:36,Present
4982,6107,2024-01-07 00:55:51,Absent
4983,2393,2024-11-18 23:43:55,Present
4984,5516,2024-07-07 07:57:46,Present
4985,8806,2024-06-15 02:58:56,Present
4986,1160,2024-03-14 00:11:06,Present
4987,774,2024-06-10 20:06:29,Present
4988,6784,2024-12-12 08:50:09,Present
4989,1220,2024-07-03 20:38:07,Present
4990,3840,2024-07-12 03:06:02,Present
4991,9832,2024-02-16 19:02:52,Present
4992,7410,2024-08-09 19:32:16,Present
4993,2253,2024-07-14 23:29:31,Present
4994,6297,2024-04-05 10:18:12,Present
4995,7729,2024-02-23 03:24:33,Present
4996,4130,2024-10-21 05:18:20,Present
4997,4259,2024-08-15 12:49:31,Present
4998,7470,2024-12-04 01:36:12,Present
4999,1821,2024-11-18 16:55:18,Absent
5000,923,2024-11-10 05:05:41,Present
5001,9199,2024-12-10 14:43:19,Absent
5002,687,2024-04-29 05:34:25,Absent
5003,8793,2024-03-12 07:29:51,Absent
5004,9268,2024-10-12 11:25:19,Present
5005,485,2024-06-09 05:04:32,Absent
5006,9315,2024-08-28 17:26:14,Absent
5007,5716,2024-11-26 09:58:54,Present
5008,2971,2024-02-11 09:57:14,Present
5009,9447,2024-09-13 13:04:15,Absent
5010,6528,2024-11-26 08:50:45,Absent
5011,7518,2024-05-07 10:41:20,Present
5012,1401,2024-03-20 13:24:57,Absent
5013,1762,2024-04-30 18:59:37,Absent
5014,8620,2024-11-21 20:18:03,Absent
5015,9487,2024-08-01 11:00:16,Present
5016,4337,2024-08-07 08:36:24,Present
5017,3330,2024-11-08 16:55:03,Absent
5018,5597,2024-11-23 03:52:39,Present
5019,7576,2024-09-23 03:59:18,Absent
5020,9752,2024-07-27 00:29:51,Absent
5021,8599,2024-04-14 19:56:04,Present
5022,3220,2024-10-25 10:13:09,Absent
5023,6318,2024-08-07 19:14:32,Present
5024,4646,2024-07-07 10:42:13,Present
5025,3020,2024-12-19 08:03:48,Present
5026,4088,2024-05-29 12:37:30,Present
5027,1120,2024-12-25 04:53:54,Present
5028,821,2024-06-11 06:45:14,Present
5029,8737,2024-09-24 09:05:06,Absent
5030,9591,2024-05-20 04:50:02,Present
5031,3554,2024-07-19 19:16:49,Absent
5032,9494,2024-08-19 16:06:32,Absent
5033,3995,2024-12-31 05:58:54,Absent
5034,6392,2024-05-10 00:52:49,Present
5035,5614,2024-06-16 08:24:58,Absent
5036,5531,2024-11-03 07:18:05,Present
5037,9652,2024-04-09 17:23:58,Absent
5038,8318,2024-07-30 16:02:58,Absent
5039,5790,2024-12-09 14:06:57,Present
5040,2694,2024-02-29 14:40:22,Absent
5041,3839,2024-09-13 11:47:52,Absent
5042,1516,2024-07-21 09:30:26,Present
5043,8792,2024-06-13 16:04:20,Present
5044,7238,2024-05-19 10:21:01,Present
5045,3723,2024-09-20 20:05:24,Present
5046,5346,2024-06-02 03:15:24,Present
5047,8850,2024-04-17 22:11:01,Absent
5048,6935,2024-02-25 23:14:27,Absent
5049,8102,2024-10-15 21:24:29,Absent
5050,3395,2024-10-23 22:36:55,Present
5051,6312,2024-02-27 14:14:11,Present
5052,4818,2024-06-30 06:24:04,Absent
5053,3150,2024-08-25 11:22:39,Absent
5054,5469,2024-09-02 20:35:11,Present
5055,9470,2024-11-13 19:22:32,Present
5056,5754,2024-09-29 03:42:20,Present
5057,6057,2024-05-29 15:46:00,Present
5058,5133,2024-02-09 10:50:03,Absent
5059,8747,2024-10-21 21:39:07,Absent
5060,1810,2024-09-18 16:34:01,Present
5061,2717,2024-10-12 14:51:18,Present
5062,7957,2024-10-26 00:29:17,Present
5063,1404,2024-07-28 21:30:18,Present
5064,230,2024-01-23 12:22:59,Absent
5065,4294,2024-05-05 04:52:30,Present
5066,6969,2024-12-19 23:46:56,Present
5067,4789,2024-07-08 15:15:55,Absent
5068,829,2024-11-13 03:11:27,Absent
5069,8809,2024-02-25 02:56:08,Present
5070,5289,2024-04-10 08:04:41,Present
5071,2799,2024-02-09 00:10:45,Absent
5072,6856,2024-08-06 16:17:32,Present
5073,6527,2024-10-19 08:56:33,Absent
5074,4130,2024-02-11 23:30:21,Absent
5075,474,2024-02-20 06:51:53,Absent
5076,1567,2024-10-24 00:34:17,Absent
5077,2499,2024-07-01 23:30:18,Absent
5078,9932,2024-06-06 01:42:10,Absent
5079,7975,2024-10-19 09:09:46,Present
5080,2718,2024-05-03 16:00:39,Absent
5081,3609,2024-09-06 08:10:01,Present
5082,1467,2024-08-27 17:31:49,Absent
5083,7192,2024-11-17 12:13:08,Present
5084,4226,2024-02-12 13:08:28,Absent
5085,6034,2024-03-14 16:21:38,Absent
5086,2495,2024-09-17 19:59:41,Present
5087,1860,2024-08-20 14:15:32,Present
5088,6660,2024-08-17 02:02:27,Present
5089,8171,2024-12-16 09:53:58,Present
5090,6771,2024-11-01 23:54:55,Present
5091,8111,2024-08-08 21:18:04,Absent
5092,5091,2024-08-14 02:29:35,Present
5093,8733,2024-12-16 04:07:53,Present
5094,904,2024-07-05 14:06:42,Present
5095,5926,2024-02-26 07:21:44,Present
5096,174,2024-10-01 21:43:36,Present
5097,6369,2024-08-25 03:45:17,Present
5098,8201,2024-01-05 13:06:26,Present
5099,7498,2024-09-03 02:27:36,Absent
5100,8895,2024-04-08 05:19:09,Present
